"Pt-0","true","1690938.6808","1285083.0387","1890873.0142","2244501.433","203925.0585","1680305.9044"
"Pt-1","true","1669896.9313","1260923.8144","1895229.5207","2270438.0945","186498.8641","1686384.8094"
"Pt-2","true","1829450.2886","1715135.2092","1979371.0866","1796755.1536","287511.944","1795804.9108"
"Pt-3","true","1809102.2303","1809311.581","2001259.7147","1708911.7382","255028.181","1828037.0238"
"Pt-4","true","2367479.6148","2831272.8544","2182971.829","611679.18675","669042.2645","2053009.4409"
"Pt-5","true","1971025.1319","2755877.4335","2111661.4123","759484.86993","277773.8634","2006353.9791"
"Pt-6","true","1733937.6064","2773239.0426","3344084.8375","865414.76196","152859.5958","3263599.5726"
"Pt-7","true","1810850.617","2856650.2825","3068538.2838","750736.06705","193149.2263","2990694.0843"
"Pt-8","true","1671508.4842","1870747.1651","1549909.0492","1635330.9001","61942.28758","1393847.9997"
"Pt-9","true","1670962.3508","1829274.0172","1300348.9257","1658967.3063","43778.75255","1137514.2122"
"Pt-10","true","1779380.1463","884487.72512","857116.41149","2551522.1943","258880.2992","600457.97136"
